packageName,className,methodName,apis
com.searchcode.app.util,SearchcodeLibTest,testCodeOwnerManyOwners,[org.assertj:assertj-core]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddMissingRepoUrl,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,FileClassifierTest,testIdentifyLanguageAdditionalDots,[org.assertj:assertj-core]
com.searchcode.app.util,HelpersTest,testIsNullEmptyOrWhitespace,[junit:junit]
com.searchcode.app.service,JobService,startEnqueueJob,[org.quartz-scheduler:quartz]
com.searchcode.app.service.route,TimeSearchRouteService,getRepos,"[org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.service,ApiRouteServiceTest,testRepoDeleteApiNotEnabled,[org.assertj:assertj-core]
com.searchcode.app.dao,MySQLDataTest,testGetWithRandomValuesExpectingNull,[org.apache.commons:commons-lang3]
com.searchcode.app.jobs.enqueue,EnqueueRepositoryJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,StatsServiceTest,testIncrementSearchCount,[org.mockito:mockito-all]
com.searchcode.app.service,TimeCodeSearcher,getRepoFacetResults,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.util,LengthFilter,"","[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.searchcode.app.config,MySQLDatabaseConfig,"",[com.zaxxer:HikariCP]
com.searchcode.app,ServerRoutes,RegisterServerRoutes,"[com.sparkjava:spark-core,com.sparkjava:spark-template-freemarker]"
com.searchcode.app.jobs.searchcode,ReindexerJob,execute,[org.quartz-scheduler:quartz]
com.searchcode.app.util,Cocomo2Test,"",[junit:junit]
com.searchcode.app.service,TimeCodeSearcher,getOwnerFacetResults,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.util,CodeAnalyzer,createComponents,[org.apache.lucene:lucene-core]
com.searchcode.app.service.route,AdminRouteService,adminGetRepo,[com.sparkjava:spark-core]
com.searchcode.app.util,SpellingCorrectorTest,testSpellingCorrectorExtraLetter,[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,testRepoListApiEnabledAuthMissingSig,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testIndexContentPipeline,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testIsMinifiedTrue,[org.assertj:assertj-core]
com.searchcode.app.config,SphinxSearchConfig,getConnection,[mysql:mysql-connector-java]
com.searchcode.app.jobs,IndexDocumentsJobTest,"",[junit:junit]
com.searchcode.app.jobs,IndexDocumentsJobTest,testExecute,"[org.mockito:mockito-all,org.quartz-scheduler:quartz]"
com.searchcode.app.service,DataService,removeFromPersistentDelete,[com.google.code.gson:gson]
com.searchcode.app.service.index,IndexServiceTest,testDeleteAll,[org.assertj:assertj-core]
com.searchcode.app.service.route,TimeSearchRouteService,getYearMonths,"[org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,RepositorySource,loadDatabase,[com.google.code.gson:gson]
com.searchcode.app.util,SearchcodeLibTest,testCleanPipelineCustom2,[org.assertj:assertj-core]
com.searchcode.app.util,LoggerWrapper,"",[com.google.guava:guava]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddApiNotEnabled,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexService,getProjectStats,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,SearchcodeLibTest,testCodeCleanPipelineIssue165,[org.assertj:assertj-core]
com.searchcode.app.util,UniqueRepoQueueTest,testEnqueueDifferent,[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,testRepoListApiEnabledAuthValid,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,JsonTransformer,render,[com.google.code.gson:gson]
com.searchcode.app.jobs.searchcode,ReindexerJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,TimeCodeSearcher,getRevisionFacetResults,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserUnknown,[junit:junit]
com.searchcode.app.util,LoggerWrapperTest,testIsLoggableWarning,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testSplitKeywords3,[org.assertj:assertj-core]
com.searchcode.app.util,SpellingCorrectorTest,testSpellingCorrectorEmptyDictionary,[junit:junit]
com.searchcode.app,TestHelpers,getRandomAscii,[org.apache.commons:commons-lang3]
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserNoExtension,[junit:junit]
com.searchcode.app.util,SlocCounterTest,testBomSkipAll,[org.assertj:assertj-core]
com.searchcode.app.service,AdminRouteServiceTest,testDeleteRepo,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryIndexMatchingRepo,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,OWASPFileClassifierResultTest,testClassifyCodeSingleMatchFirstLineCorrectLineNumber,[org.assertj:assertj-core]
com.searchcode.app.service.index,SphinxIndexServiceTest,testTransformLanguageTypeEmpty,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserKotlin,[junit:junit]
com.searchcode.app,SearchcodeRoutes,RegisterSearchcodeRoutes,"[com.sparkjava:spark-core,com.sparkjava:spark-template-freemarker]"
com.searchcode.app.dto,RepoResultTest,testGetDirectoryNameFileOnlyAsciiMultiple,[org.assertj:assertj-core]
com.searchcode.app.integration,EndToEndITCase,testEndToEndSvnPath,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testIsBinary,[org.assertj:assertj-core]
com.searchcode.app.dao,SourceCodeTest,testGetLocation,[org.assertj:assertj-core]
com.searchcode.app.jobs,IndexBaseAndGitRepoJobTest,testMissingPathFilesShouldPage,[org.mockito:mockito-all]
com.searchcode.app.util,HelpersTest,testReadFileLines,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testFormatQueryStringDefaultOr,[junit:junit]
com.searchcode.app.jobs.repository,IndexGitHistoryJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,ApiServiceTest,testCase3,[org.mockito:mockito-all]
com.searchcode.app.service,DataService,addToPersistentDelete,[com.google.code.gson:gson]
com.searchcode.app.util,FileClassifierTest,testGetExtension,[org.assertj:assertj-core]
com.searchcode.app.dao,LanguageTypeTest,"",[junit:junit]
com.searchcode.app.jobs,DeleteRepositoryJob,execute,"[commons-io:commons-io,org.quartz-scheduler:quartz]"
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryReindexApiNotEnabled,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexServiceTest,testIndexDocumentNoQueueEndToEnd,[org.assertj:assertj-core]
com.searchcode.app.service,ApiRouteServiceTest,testRepoListApiEnabledNoAuth,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,SpellingCorrectorTest,testSpellingCorrectorTwoMatchesSameLengthWins,[junit:junit]
com.searchcode.app.service,ApiService,createKeys,[org.apache.commons:commons-lang3]
com.searchcode.app.service.route,SearchRouteService,getSearchResult,[com.sparkjava:spark-core]
com.searchcode.app.util,OWASPFileClassifierResultTest,testClassifyCodeSingleMatchSecondLineCorrectLineNumber,[org.assertj:assertj-core]
com.searchcode.app.jobs,PopulateSpellingCorrectorJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.util,FileClassifierTest,testGetExtensionMultiple,[org.assertj:assertj-core]
com.searchcode.app.util,FileClassifierTest,testIdentifyLanguage,[org.assertj:assertj-core]
com.searchcode.app.util,OWASPFileClassifierResultTest,testClassifyCodeNoMatch,[org.assertj:assertj-core]
com.searchcode.app.dao,SQLiteDataTest,testDataSaveUpdate,[org.assertj:assertj-core]
com.searchcode.app.dao,SQLiteDataTest,testDefaultReturns,[org.assertj:assertj-core]
com.searchcode.app.service,ICodeSearcher,doPagingSearch,[org.apache.lucene:lucene-core]
com.searchcode.app.service.index,IndexService,indexDocument,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.jobs.repository,IndexDocumentsJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service.index,IndexServiceTest,testSearchLiteral,[org.assertj:assertj-core]
com.searchcode.app.util,HelpersTest,testReadFileLinesIssue168,[org.assertj:assertj-core]
com.searchcode.app.dao,MySQLRepoTest,setUp,[junit:junit]
com.searchcode.app.util,SearchcodeLibTest,testGenerateBusBlurb,[org.assertj:assertj-core]
com.searchcode.app.integration,EndToEndITCase,"",[junit:junit]
com.searchcode.app.service.index,IndexService,getCodeResultByCodeId,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,AESEncryptorTest,testCreateWithRandomKeysWorks,"[org.apache.commons:commons-lang3,org.assertj:assertj-core]"
com.searchcode.app.service,CodeMatcher,highlightLine,[org.apache.commons:commons-lang3]
com.searchcode.app.service.index,IndexService,deleteByCodeId,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.service,AdminRouteServiceTest,testPostRepoMultipleRepo,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.service,ValidatorServiceTest,testValidatorServiceExistingNameIgnored,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserCssBug,[org.assertj:assertj-core]
com.searchcode.app.util,HelpersTest,"",[junit:junit]
com.searchcode.app,ServerRoutes,addJsonHeaders,[com.sparkjava:spark-core]
com.searchcode.app,ServerRoutes,removeAuthenticatedUser,[com.sparkjava:spark-core]
com.searchcode.app.model,RepoResult,getDirectoryName,[commons-codec:commons-codec]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddAuthValidSigned,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,ApiServiceTest,testValidateRequestCorrectHmacMethod,[org.mockito:mockito-all]
com.searchcode.app.util,LoggerWrapperTest,testIsLoggableSevere,[org.assertj:assertj-core]
com.searchcode.app.util,SearchCodeLib,splitKeywords,[org.apache.commons:commons-lang3]
com.searchcode.app.util,SearchcodeLibTest,testFormatQueryStringAnd,[org.assertj:assertj-core]
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserHTML,[junit:junit]
com.searchcode.app.util,LoggerWrapperTest,testLoggerWrapperSearchAdd,[org.assertj:assertj-core]
com.searchcode.app.jobs.repository,IndexBaseRepoJob,checkCloneSuccess,[commons-io:commons-io]
com.searchcode.app.service,StatsServiceTest,"",[junit:junit]
com.searchcode.app.service.route,TimeSearchRouteService,getDeleted,"[org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,HelpersTest,testGetRandomSleepTime,[org.assertj:assertj-core]
com.searchcode.app.util,LoggerWrapper,getApiLogs,[com.google.guava:guava]
com.searchcode.app.util,SearchcodeLibTest,"",[junit:junit]
com.searchcode.app.util,SlocCounterTest,"",[junit:junit]
com.searchcode.app.dto,CodeIndexDocumentTest,"",[junit:junit]
com.searchcode.app.jobs.enqueue,EnqueueFileRepositoryJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.util,HelpersTest,testAllUnique,[org.assertj:assertj-core]
com.searchcode.app.util,UniqueRepoQueueTest,testEnqueueMultipleTimes,[junit:junit]
com.searchcode.app.service.route,AdminRouteService,deleteRepo,[com.sparkjava:spark-core]
com.searchcode.app.util,Helpers,closeQuietly,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet,org.eclipse.jgit:org.eclipse.jgit]"
com.searchcode.app.dao,SQLiteDataTest,testSingleSaveManyGet,[org.assertj:assertj-core]
com.searchcode.app.jobs,PopulateSpellingCorrectorJob,execute,"[commons-io:commons-io,org.quartz-scheduler:quartz]"
com.searchcode.app.util,LoggerWrapper,getSearchLogs,[com.google.guava:guava]
com.searchcode.app.util,Properties,getProperties,[commons-io:commons-io]
com.searchcode.app.dao,SQLiteDataTest,testGetAll,[org.assertj:assertj-core]
com.searchcode.app.service,ApiServiceTest,testCase2,[org.mockito:mockito-all]
com.searchcode.app.util,FileClassifierTest,"",[junit:junit]
com.searchcode.app.util,LoggerWrapper,searchLog,[com.google.guava:guava]
com.searchcode.app.service.index,IndexService,getLanguageFacetResults,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.util,OWASPFileClassifierResultTest,testClassifyCodeEmptyReturnsEmpty,[org.assertj:assertj-core]
com.searchcode.app.jobs,IndexBaseAndGitRepoJobTest,"",[junit:junit]
com.searchcode.app.util,SearchCodeLib,formatQueryStringAndDefault,"[com.google.guava:guava,org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,SpellingCorrectorTest,testFuzzSpellingCorrector,[org.apache.commons:commons-lang3]
com.searchcode.app.service.index,IndexService,getIndexedDocumentCount,[org.apache.lucene:lucene-core]
com.searchcode.app.util,SearchcodeLibTest,testIsBinaryEmptyTrue,[org.assertj:assertj-core]
com.searchcode.app.service,ApiRouteServiceTest,testRepoDeleteAuthReponameAuth,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testIndexEndToEndDots,[org.assertj:assertj-core]
com.searchcode.app.util,AESEncryptor,setKey,[commons-codec:commons-codec]
com.searchcode.app.util,SpellingCorrectorTest,testSpellingCorrectorIncorrectLetter,[junit:junit]
com.searchcode.app.util,HelpersTest,testReplaceForIndex,[org.assertj:assertj-core]
com.searchcode.app.util,OWASPClassifier,loadDatabase,[com.google.code.gson:gson]
com.searchcode.app.util,LoggerWrapperTest,testIsLoggableInfo,[org.assertj:assertj-core]
com.searchcode.app.integration,EndToEndITCase,testEndToEndGitPath,[org.assertj:assertj-core]
com.searchcode.app.service,JobService,startReIndexer,[org.quartz-scheduler:quartz]
com.searchcode.app.service.route,AdminRouteService,postSettings,[com.sparkjava:spark-core]
com.searchcode.app.service,CodeRouteServiceTest,testRootNoQueryString,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexService,createCodeResult,[org.apache.lucene:lucene-core]
com.searchcode.app.dao,ApiTest,"",[junit:junit]
com.searchcode.app.util,LoggerWrapperTest,testLoggerWrapperSevereAdd,[org.assertj:assertj-core]
com.searchcode.app.jobs.repository,SearchcodeFileVisitor,visitFile,"[commons-io:commons-io,org.apache.commons:commons-lang3]"
com.searchcode.app.service,Singleton,getScheduler,[org.quartz-scheduler:quartz]
com.searchcode.app,AppTest,"",[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,"",[junit:junit]
com.searchcode.app.service,ApiServiceTest,testValidateRequestCorrectHmac,[org.mockito:mockito-all]
com.searchcode.app.service.route,SearchRouteService,literalCodeSearch,[com.sparkjava:spark-core]
com.searchcode.app.util,SearchcodeLibTest,testIsBinaryBlackListedPropertyExtension,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.dao,SourceCode,getByIds,[org.apache.commons:commons-lang3]
com.searchcode.app.jobs.enqueue,EnqueueSearchcodeRepositoryJob,execute,[org.quartz-scheduler:quartz]
com.searchcode.app.service,AdminRouteServiceTest,testGetStatValuesExpectNbspBecauseIntercoolerJS,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexService,getRepoDocuments,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,OWASPFileClassifierResultTest,testOWASPLoader,[org.assertj:assertj-core]
com.searchcode.app.util,OWASPFileClassifierResultTest,"",[junit:junit]
com.searchcode.app.util,UniqueRepoQueueTest,testBleedingBetweenUniqueQueues,[junit:junit]
com.searchcode.app.dao,MySQLDataTest,"",[junit:junit]
com.searchcode.app.jobs,IndexBaseRepoJobTest,testGetCodeLinesLogNotIndexedInvalid,[org.assertj:assertj-core]
com.searchcode.app.jobs,IndexFileRepoJobTest,"",[junit:junit]
com.searchcode.app.jobs.enqueue,EnqueueSearchcodeRepositoryJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,JobService,moveDirectoryToTrash,[commons-io:commons-io]
com.searchcode.app.service.route,TimeSearchRouteService,getYears,"[org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.util,SearchcodeLibTest,testInterestingKeywordsNull,[org.assertj:assertj-core]
com.searchcode.app.dto,RepoResultTest,"",[junit:junit]
com.searchcode.app.service.index,IndexServiceTest,testBuildDocument,"[org.apache.lucene:lucene-core,org.assertj:assertj-core]"
com.searchcode.app.config,MySQLDatabaseConfig,getConnection,[com.zaxxer:HikariCP]
com.searchcode.app.jobs.enqueue,EnqueueFileRepositoryJob,execute,[org.quartz-scheduler:quartz]
com.searchcode.app.service,CodeRouteServiceTest,testGetCodeNoParams,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.util,OWASPFileClassifierResultTest,testClassifyCodeNullReturnsEmpty,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testGenerateAltQueriesAnother,"[junit:junit,org.mockito:mockito-all]"
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryReindexApiAuthEnabledPubMissing,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,CodeRouteServiceTest,testGetProject,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.util,SearchCodeLib,generateBusBlurb,[org.apache.commons:commons-lang3]
com.searchcode.app.jobs,IndexBaseAndGitRepoJobTest,testGetFileLocationFilename,[org.assertj:assertj-core]
com.searchcode.app.jobs.repository,IndexGitRepoJob,cloneGitRepository,[org.eclipse.jgit:org.eclipse.jgit]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddAuthInvalidSigned,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.route,ApiRouteService,repoTree,[com.sparkjava:spark-core]
com.searchcode.app.service.route,TimeSearchRouteService,getYearMonthDays,"[org.apache.commons:commons-lang3,org.apache.lucene:lucene-queryparser]"
com.searchcode.app.jobs.repository,IndexFileRepoJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service.route,ApiRouteService,getIndexTime,[com.sparkjava:spark-core]
com.searchcode.app.util,SearchcodeLibTest,testCodeOwnerSameTimeDifferntCount,[org.assertj:assertj-core]
com.searchcode.app.service,ApiRouteServiceTest,testRepoListApiNotEnabled,[org.assertj:assertj-core]
com.searchcode.app.util,Cocomo2Test,testCocomo77873Lines,[junit:junit]
com.searchcode.app.util,LoggerWrapper,clearAllLogs,[com.google.guava:guava]
com.searchcode.app.jobs,IndexBaseRepoJobTest,"","[junit:junit,org.quartz-scheduler:quartz]"
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddAuthSigMissing,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,JobService,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service.index,IIndexService,buildDocument,[org.apache.lucene:lucene-core]
com.searchcode.app.service.route,CodeRouteService,getRepositoryList,[com.sparkjava:spark-core]
com.searchcode.app.dao,LanguageTypeTest,setUp,[junit:junit]
com.searchcode.app.model,RepoResult,getDataAsJson,[com.google.code.gson:gson]
com.searchcode.app.service.route,SearchRouteService,codeSearch,[com.sparkjava:spark-core]
com.searchcode.app.dto,CodeIndexDocumentTest,testMd5CalcB,[org.assertj:assertj-core]
com.searchcode.app.jobs.repository,IndexBaseRepoJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,TimeCodeSearcher,getYearFacetResults,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.service.index,IndexServiceTest,"",[junit:junit]
com.searchcode.app.service.route,ApiRouteService,repoAdd,[com.sparkjava:spark-core]
com.searchcode.app.util,FileClassifierTest,testLanguageGuesserMultiple,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testCleanPipelineThree,[org.assertj:assertj-core]
com.searchcode.app.service,JobService,startSearchcodeEnqueueJob,[org.quartz-scheduler:quartz]
com.searchcode.app.util,Cocomo2Test,testCocomo26Lines,[junit:junit]
com.searchcode.app.util,HelpersTest,testIgnoreFilesDefaults,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexSharedTest,"",[junit:junit]
com.searchcode.app.service.route,AdminRouteService,checkIndexStatus,[com.sparkjava:spark-core]
com.searchcode.app.util,SearchcodeLibTest,testCodeCleanPipelineIssue188,[org.assertj:assertj-core]
com.searchcode.app.jobs.searchcode,ReindexerJobTest,"",[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryIndexApiNoRepositorySupplied,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testIndexReversedFilename,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexServiceTest,testReindexAllSetsIndexingStatus,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,RepositorySourceTest,"",[junit:junit]
com.searchcode.app.jobs.repository,IndexGitRepoJob,getBlameInfo,[org.eclipse.jgit:org.eclipse.jgit]
com.searchcode.app.service,StatsServiceTest,testIncrementSearchIntergerOverflow,[org.mockito:mockito-all]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddMissingRepoBranch,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.dao,SQLiteRepoTest,testRepoByUrl,[org.assertj:assertj-core]
com.searchcode.app.integration,EndToEndITCase,testEndToEndFilePath,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexServiceTest,testShouldNotBackOffWhenLoadZero,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testShouldRepoAdderJobPauseWhenSet,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testInterestingCharactersNullExpectEmpty,[org.assertj:assertj-core]
com.searchcode.app.dao,ApiTest,testMultipleRetrieveCache,[org.assertj:assertj-core]
com.searchcode.app.util,LoggerWrapper,getInfoLogs,[com.google.guava:guava]
com.searchcode.app.util,UniqueRepoQueueTest,testOrderAndPoll,[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryIndexApiNotEnabled,[org.assertj:assertj-core]
com.searchcode.app.service.route,AdminRouteService,adminPage,[com.sparkjava:spark-core]
com.searchcode.app.util,FileClassifierTest,testGetExtensionNoExtension,[org.assertj:assertj-core]
com.searchcode.app.dao,SQLiteRepoTest,testRepoByUrlMemoryLeak,[org.assertj:assertj-core]
com.searchcode.app.jobs.repository,IndexFileRepoJob,execute,[org.quartz-scheduler:quartz]
com.searchcode.app.jobs.repository,IndexGitHistoryJob,execute,[org.quartz-scheduler:quartz]
com.searchcode.app.service,CodeRouteServiceTest,testGetCodeWithParamsNoMatch,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.util,SearchcodeLibTest,testIsBinaryFalse,[org.assertj:assertj-core]
com.searchcode.app.util,SpellingCorrectorTest,testSpellingCorrectorWordExistsInDictionary,[junit:junit]
com.searchcode.app.dao,ApiTest,testSaveRetrieve,[org.assertj:assertj-core]
com.searchcode.app.service.index,IndexServiceTest,testGetRepoDocuments,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testGenerateAltQueriesOther,"[junit:junit,org.mockito:mockito-all]"
com.searchcode.app.dao,SQLiteRepoTest,testGetRepoByNameUsingNull,[org.assertj:assertj-core]
com.searchcode.app.jobs,DeleteRepositoryJob,"",[org.quartz-scheduler:quartz]
com.searchcode.app.service,AdminRouteServiceTest,testGetStatLogs,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testGetProjectStats,[org.assertj:assertj-core]
com.searchcode.app.service.route,AdminRouteService,checkVersion,[com.google.code.gson:gson]
com.searchcode.app.util,HelpersTest,testReplaceNonAlphanumeric,[org.assertj:assertj-core]
com.searchcode.app.service,CodeRouteServiceTest,testRootQueryString,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,JobService,startHighlighter,"[org.apache.commons:commons-lang3,org.zeroturnaround:zt-exec]"
com.searchcode.app.service,JobService,startIndexerJob,[org.quartz-scheduler:quartz]
com.searchcode.app.util,CodeTokenizer,"","[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.searchcode.app.util,LoggerWrapperTest,testWrapperProperties,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testGenerateBusBlurbMore,[org.assertj:assertj-core]
com.searchcode.app.service,ApiServiceTest,testValidateRequestCorrectHmacMethodSha512,[org.mockito:mockito-all]
com.searchcode.app.service.route,AdminRouteService,adminRepo,[com.sparkjava:spark-core]
com.searchcode.app.config,MySQLDatabaseConfigTest,"",[junit:junit]
com.searchcode.app.service.index,IndexService,buildDocument,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
com.searchcode.app.util,AESEncryptorTest,testEncryptBytes,[org.assertj:assertj-core]
com.searchcode.app.service,AdminRouteServiceTest,testPostRepoRepoNamesEmptyNothing,"[com.sparkjava:spark-core,org.mockito:mockito-all]"
com.searchcode.app.service,ApiRouteServiceTest,testRepoDeleteAuthReponameNoPub,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testShouldBackOffWhenLoadHigherThanValue,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,ApiRouteServiceTest,testRepoDeleteAuthReponameNoSig,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service,ApiRouteServiceTest,testRepositoryReindexApiAuthEnabledSigMissing,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.index,IndexServiceTest,testDeleteByRepoName,[org.assertj:assertj-core]
com.searchcode.app.util,HelpersTest,testIgnoreFilesBlackListSingleResult,"[org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.util,LoggerWrapper,getAllLogs,[com.google.guava:guava]
com.searchcode.app.util,LoggerWrapper,info,[com.google.guava:guava]
com.searchcode.app.dto,CodeIndexDocument,getHash,[commons-codec:commons-codec]
com.searchcode.app.service.index,IndexServiceTest,testShouldRepoParserJobPause,[org.assertj:assertj-core]
com.searchcode.app.util,SearchcodeLibTest,testGenerateAltNeverEmptyString,[junit:junit]
com.searchcode.app.service,ApiRouteServiceTest,testRepoAddMissingRepotype,"[com.sparkjava:spark-core,org.assertj:assertj-core,org.mockito:mockito-all]"
com.searchcode.app.service.route,ApiRouteService,getFileCount,[com.sparkjava:spark-core]
com.searchcode.app.util,SearchcodeLibTest,testCleanPipeline,[org.assertj:assertj-core]
