groupId,artifactId,version,mcrCategories,mcrTags,downloaded,dlVersIfDiff,jarURL,pathToJAR
org.postgresql,postgresql,42.3.1,null,null,true,,https://repo1.maven.org/maven2/org/postgresql/postgresql/42.3.1/postgresql-42.3.1.jar,temp/dependencies/DependencyTrack/dependency-track/org/postgresql/postgresql/42.3.1/postgresql-42.3.1.jar
xerces,xercesImpl,2.12.1,null,null,true,,https://repo1.maven.org/maven2/xerces/xercesImpl/2.12.1/xercesImpl-2.12.1.jar,temp/dependencies/DependencyTrack/dependency-track/xerces/xercesImpl/2.12.1/xercesImpl-2.12.1.jar
org.apache.commons,commons-compress,1.21,null,null,true,,https://repo1.maven.org/maven2/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar
org.json,json,20210307,null,null,true,,https://repo1.maven.org/maven2/org/json/json/20210307/json-20210307.jar,temp/dependencies/DependencyTrack/dependency-track/org/json/json/20210307/json-20210307.jar
javax.activation,javax.activation-api,1.2.0,null,null,true,,https://repo1.maven.org/maven2/javax/activation/javax.activation-api/1.2.0/javax.activation-api-1.2.0.jar,temp/dependencies/DependencyTrack/dependency-track/javax/activation/javax.activation-api/1.2.0/javax.activation-api-1.2.0.jar
mysql,mysql-connector-java,8.0.27,null,null,true,,https://repo1.maven.org/maven2/mysql/mysql-connector-java/8.0.27/mysql-connector-java-8.0.27.jar,temp/dependencies/DependencyTrack/dependency-track/mysql/mysql-connector-java/8.0.27/mysql-connector-java-8.0.27.jar
org.apache.lucene,lucene-core,8.11.0,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-core/8.11.0/lucene-core-8.11.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/lucene/lucene-core/8.11.0/lucene-core-8.11.0.jar
org.apache.lucene,lucene-analyzers-common,8.11.0,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-analyzers-common/8.11.0/lucene-analyzers-common-8.11.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/lucene/lucene-analyzers-common/8.11.0/lucene-analyzers-common-8.11.0.jar
org.mockito,mockito-core,4.1.0,null,null,true,,https://repo1.maven.org/maven2/org/mockito/mockito-core/4.1.0/mockito-core-4.1.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/mockito/mockito-core/4.1.0/mockito-core-4.1.0.jar
us.springett,cpe-parser,2.0.2,null,null,true,,https://repo1.maven.org/maven2/us/springett/cpe-parser/2.0.2/cpe-parser-2.0.2.jar,temp/dependencies/DependencyTrack/dependency-track/us/springett/cpe-parser/2.0.2/cpe-parser-2.0.2.jar
org.apache.lucene,lucene-queries,8.11.0,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-queries/8.11.0/lucene-queries-8.11.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/lucene/lucene-queries/8.11.0/lucene-queries-8.11.0.jar
org.apache.lucene,lucene-sandbox,8.11.0,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-sandbox/8.11.0/lucene-sandbox-8.11.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/lucene/lucene-sandbox/8.11.0/lucene-sandbox-8.11.0.jar
org.mock-server,mockserver-netty,5.11.2,null,null,true,,https://repo1.maven.org/maven2/org/mock-server/mockserver-netty/5.11.2/mockserver-netty-5.11.2.jar,temp/dependencies/DependencyTrack/dependency-track/org/mock-server/mockserver-netty/5.11.2/mockserver-netty-5.11.2.jar
us.springett,vulndb-data-mirror,1.0.0,null,null,true,,https://repo1.maven.org/maven2/us/springett/vulndb-data-mirror/1.0.0/vulndb-data-mirror-1.0.0.jar,temp/dependencies/DependencyTrack/dependency-track/us/springett/vulndb-data-mirror/1.0.0/vulndb-data-mirror-1.0.0.jar
io.pebbletemplates,pebble,3.1.5,null,null,true,,https://repo1.maven.org/maven2/io/pebbletemplates/pebble/3.1.5/pebble-3.1.5.jar,temp/dependencies/DependencyTrack/dependency-track/io/pebbletemplates/pebble/3.1.5/pebble-3.1.5.jar
org.apache.lucene,lucene-queryparser,8.11.0,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-queryparser/8.11.0/lucene-queryparser-8.11.0.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/lucene/lucene-queryparser/8.11.0/lucene-queryparser-8.11.0.jar
com.microsoft.sqlserver,mssql-jdbc,8.4.1.jre11,null,null,true,,https://repo1.maven.org/maven2/com/microsoft/sqlserver/mssql-jdbc/8.4.1.jre11/mssql-jdbc-8.4.1.jre11.jar,temp/dependencies/DependencyTrack/dependency-track/com/microsoft/sqlserver/mssql-jdbc/8.4.1.jre11/mssql-jdbc-8.4.1.jre11.jar
org.cyclonedx,cyclonedx-core-java,5.0.4,null,null,true,,https://repo1.maven.org/maven2/org/cyclonedx/cyclonedx-core-java/5.0.4/cyclonedx-core-java-5.0.4.jar,temp/dependencies/DependencyTrack/dependency-track/org/cyclonedx/cyclonedx-core-java/5.0.4/cyclonedx-core-java-5.0.4.jar
org.apache.maven,maven-artifact,3.8.4,null,null,true,,https://repo1.maven.org/maven2/org/apache/maven/maven-artifact/3.8.4/maven-artifact-3.8.4.jar,temp/dependencies/DependencyTrack/dependency-track/org/apache/maven/maven-artifact/3.8.4/maven-artifact-3.8.4.jar
org.glassfish.jaxb,jaxb-runtime,2.3.3,null,null,true,,https://repo1.maven.org/maven2/org/glassfish/jaxb/jaxb-runtime/2.3.3/jaxb-runtime-2.3.3.jar,temp/dependencies/DependencyTrack/dependency-track/org/glassfish/jaxb/jaxb-runtime/2.3.3/jaxb-runtime-2.3.3.jar
us.springett,cvss-calculator,1.4.1,null,null,true,,https://repo1.maven.org/maven2/us/springett/cvss-calculator/1.4.1/cvss-calculator-1.4.1.jar,temp/dependencies/DependencyTrack/dependency-track/us/springett/cvss-calculator/1.4.1/cvss-calculator-1.4.1.jar
us.springett,alpine,${project.parent.version},null,null,true,1.10.2,https://repo1.maven.org/maven2/us/springett/alpine/1.10.2/alpine-1.10.2.jar,temp/dependencies/DependencyTrack/dependency-track/us/springett/alpine/1.10.2/alpine-1.10.2.jar
com.fasterxml.woodstox,woodstox-core,6.2.7,null,null,true,,https://repo1.maven.org/maven2/com/fasterxml/woodstox/woodstox-core/6.2.7/woodstox-core-6.2.7.jar,temp/dependencies/DependencyTrack/dependency-track/com/fasterxml/woodstox/woodstox-core/6.2.7/woodstox-core-6.2.7.jar
com.konghq,unirest-java,3.13.4,null,null,true,,https://repo1.maven.org/maven2/com/konghq/unirest-java/3.13.4/unirest-java-3.13.4.jar,temp/dependencies/DependencyTrack/dependency-track/com/konghq/unirest-java/3.13.4/unirest-java-3.13.4.jar
com.github.package-url,packageurl-java,1.4.1,null,null,true,,https://repo1.maven.org/maven2/com/github/package-url/packageurl-java/1.4.1/packageurl-java-1.4.1.jar,temp/dependencies/DependencyTrack/dependency-track/com/github/package-url/packageurl-java/1.4.1/packageurl-java-1.4.1.jar
