groupId,artifactId,version,mcrCategories,mcrTags,downloaded,dlVersIfDiff,jarURL,pathToJAR
com.google.guava,guava,25.1-jre,Core Utilities,google,true,,https://repo1.maven.org/maven2/com/google/guava/guava/25.1-jre/guava-25.1-jre.jar,temp/dependencies/ahmetaa/zemberek-nlp/com/google/guava/guava/25.1-jre/guava-25.1-jre.jar
org.mockito,mockito-all,1.9.0,Mocking,"mock,mocking,testing",true,,https://repo1.maven.org/maven2/org/mockito/mockito-all/1.9.0/mockito-all-1.9.0.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/mockito/mockito-all/1.9.0/mockito-all-1.9.0.jar
org.apache.lucene,lucene-queryparser,7.3.1,,"lucene,apache,index",true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-queryparser/7.3.1/lucene-queryparser-7.3.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/apache/lucene/lucene-queryparser/7.3.1/lucene-queryparser-7.3.1.jar
com.h2database,h2,1.4.197,Embedded SQL Databases,"embedded,database,sql",true,,https://repo1.maven.org/maven2/com/h2database/h2/1.4.197/h2-1.4.197.jar,temp/dependencies/ahmetaa/zemberek-nlp/com/h2database/h2/1.4.197/h2-1.4.197.jar
org.apache.lucene,lucene-queries,7.3.1,,"lucene,apache,index",true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-queries/7.3.1/lucene-queries-7.3.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/apache/lucene/lucene-queries/7.3.1/lucene-queries-7.3.1.jar
com.github.ben-manes.caffeine,caffeine,2.6.2,Cache Implementations,"github,cache",true,,https://repo1.maven.org/maven2/com/github/ben-manes/caffeine/caffeine/2.6.2/caffeine-2.6.2.jar,temp/dependencies/ahmetaa/zemberek-nlp/com/github/ben-manes/caffeine/caffeine/2.6.2/caffeine-2.6.2.jar
org.antlr,antlr4-runtime,4.7,,"compiler,parser,runtime",true,,https://repo1.maven.org/maven2/org/antlr/antlr4-runtime/4.7/antlr4-runtime-4.7.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/antlr/antlr4-runtime/4.7/antlr4-runtime-4.7.jar
junit,junit,4.13.1,Testing Frameworks,"testing,junit",true,,https://repo1.maven.org/maven2/junit/junit/4.13.1/junit-4.13.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/junit/junit/4.13.1/junit-4.13.1.jar
org.apache.lucene,lucene-core,7.3.1,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-core/7.3.1/lucene-core-7.3.1.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/apache/lucene/lucene-core/7.3.1/lucene-core-7.3.1.jar
org.springframework.boot,spring-boot-starter-test,2.0.2.RELEASE,Testing Frameworks,"spring,testing,starter",true,,https://repo1.maven.org/maven2/org/springframework/boot/spring-boot-starter-test/2.0.2.RELEASE/spring-boot-starter-test-2.0.2.RELEASE.jar,temp/dependencies/ahmetaa/zemberek-nlp/org/springframework/boot/spring-boot-starter-test/2.0.2.RELEASE/spring-boot-starter-test-2.0.2.RELEASE.jar
